moi,EntrapEff,EE.kernel
10,119.910455,119.910455
1,15.68911161,15.68911161
0.1,3.275235618,3.275235618
0.01,NA,48.98262838
0.001,NA,101.7733864
1.00E-04,NA,0.147729584
1.00E-05,NA,6.869206059
10,NA,39.99453151
1,48.98262838,10.59124481
0.1,101.7733864,0.034948342
0.01,NA,124.7317721
0.001,0.147729584,14.0991688
1.00E-04,NA,2.752851873
1.00E-05,NA,0.090906353
10,NA,46.64312842
1,6.869206059,94.07803953
0.1,39.99453151,0.185755884
0.01,NA,10.44030182
0.001,NA,6.369818937
1.00E-04,10.59124481,10.79179523
1.00E-05,0.034948342,0.03176623
10,124.7317721,37.02606743
1,14.0991688,37.85621166
0.1,2.752851873,39.71206664
0.01,NA,
0.001,0.090906353,
1.00E-04,NA,
1.00E-05,NA,
10,NA,
1,46.64312842,
0.1,94.07803953,
0.01,NA,
0.001,0.185755884,
1.00E-04,10.44030182,
1.00E-05,NA,
10,NA,
1,6.369818937,
0.1,NA,
0.01,NA,
0.001,NA,
1.00E-04,10.79179523,
1.00E-05,0.03176623,